Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,5203152,-,b'Iloilo',b'Philippines',10.7,122.57,8,5,8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,GHI,DNI,DHI,Temperature,Wind Speed,Relative Humidity
2019,1,2,10,0,555,294,343,28.400000000000002,7.2,76.52
2019,1,2,11,0,659,342,383,28.8,7.1000000000000005,74.2
2019,1,2,12,0,762,524,326,29,6.800000000000001,73.08
2019,1,2,13,0,715,515,306,29,6.6000000000000005,73.18
2019,1,2,14,0,681,751,156,28.900000000000002,6.4,73.62
2019,1,2,15,0,507,670,139,28.5,6.1000000000000005,75.61
2019,1,2,16,0,297,535,105,27.8,5.4,79.8
2019,1,2,17,0,86,240,52,26.900000000000002,4.7,84.92
2019,1,2,18,0,0,0,0,26.400000000000002,4.4,87.93
2019,1,2,19,0,0,0,0,26.200000000000003,4.3,89.11
2019,1,2,20,0,0,0,0,26.1,4.4,89.34
2019,1,2,21,0,0,0,0,25.900000000000002,4.4,90.01
2019,1,2,22,0,0,0,0,25.8,4.5,90.07000000000001
2019,1,2,23,0,0,0,0,25.6,4.6000000000000005,90.63
2019,1,3,0,0,0,0,0,25.400000000000002,4.6000000000000005,91.32000000000001
2019,1,3,1,0,0,0,0,25.3,4.800000000000001,91.33
2019,1,3,2,0,0,0,0,25.200000000000003,5,91.3
2019,1,3,3,0,0,0,0,25.1,5.1000000000000005,91.39
2019,1,3,4,0,0,0,0,25,5.1000000000000005,91.45
2019,1,3,5,0,0,0,0,24.900000000000002,5.2,91.60000000000001
2019,1,3,6,0,0,0,0,25.1,5.2,90.65
2019,1,3,7,0,142,505,48,25.8,5.5,88.5
2019,1,3,8,0,373,750,72,26.700000000000003,6.1000000000000005,83.45
2019,1,3,9,0,264,38,242,27.6,6.5,78.38
2019,1,3,10,0,590,368,324,28.3,6.6000000000000005,74.82000000000001
2019,1,3,11,0,406,50,365,28.700000000000003,6.6000000000000005,72.92
2019,1,3,12,0,623,240,423,28.900000000000002,6.5,72.23
2019,1,3,13,0,702,480,320,28.900000000000002,6.4,72.55
2019,1,3,14,0,554,336,318,28.8,6.300000000000001,73.19
2019,1,3,15,0,494,617,154,28.5,6.1000000000000005,74.57000000000001
2019,1,3,16,0,267,395,125,27.900000000000002,5.5,78
2019,1,3,17,0,95,326,49,26.8,4.7,83.57000000000001
2019,1,3,18,0,0,0,0,26.1,4.2,87.13
2019,1,3,19,0,0,0,0,25.8,3.9000000000000004,88.77
2019,1,3,20,0,0,0,0,25.6,3.9000000000000004,89.81
2019,1,3,21,0,0,0,0,25.400000000000002,3.9000000000000004,90.94
2019,1,3,22,0,0,0,0,25.3,4,91.58
2019,1,3,23,0,0,0,0,25.200000000000003,4.1000000000000005,92.27
2019,1,4,0,0,0,0,0,25.1,4.2,93.11
2019,1,4,1,0,0,0,0,25.1,4.4,93.11
2019,1,4,2,0,0,0,0,25.1,4.5,93.32000000000001
2019,1,4,3,0,0,0,0,25.1,4.5,93.48
2019,1,4,4,0,0,0,0,25.1,4.5,93.77
2019,1,4,5,0,0,0,0,25.1,4.4,94.07000000000001
2019,1,4,6,0,0,0,0,25.5,4.4,93.36
2019,1,4,7,0,53,0,53,26.3,4.800000000000001,92.13
2019,1,4,8,0,201,80,169,27.1,5.5,88.67
2019,1,4,9,0,277,48,249,28,6.2,83.47
2019,1,4,10,0,359,51,322,28.6,6.5,79.99
2019,1,4,11,0,522,138,411,28.900000000000002,6.800000000000001,78.47
2019,1,4,12,0,335,22,316,29,7,77.9
2019,1,4,13,0,328,24,309,28.8,7,78.63
2019,1,4,14,0,119,0,119,28.5,6.800000000000001,80.13
2019,1,4,15,0,152,0,152,27.900000000000002,6.4,83.51
2019,1,4,16,0,63,0,63,27.200000000000003,5.800000000000001,87.65
2019,1,4,17,0,23,0,23,26.6,5.7,90.71000000000001
2019,1,4,18,0,0,0,0,26.3,5.7,92.03
2019,1,4,19,0,0,0,0,26.200000000000003,5.800000000000001,92.29
2019,1,4,20,0,0,0,0,26.1,5.9,92.47
2019,1,4,21,0,0,0,0,25.900000000000002,5.9,93.03
2019,1,4,22,0,0,0,0,25.8,5.9,92.88
2019,1,4,23,0,0,0,0,25.6,6,93.2
2019,1,5,0,0,0,0,0,25.5,6.2,92.72
2019,1,5,1,0,0,0,0,25.3,6.4,92.58
2019,1,5,2,0,0,0,0,25.1,6.4,92.34
2019,1,5,3,0,0,0,0,25,6.4,91.93
2019,1,5,4,0,0,0,0,24.8,6.2,92.31
2019,1,5,5,0,0,0,0,24.700000000000003,6,92.32000000000001
2019,1,5,6,0,0,0,0,24.900000000000002,5.9,91.64
2019,1,5,7,0,50,0,50,25.6,6.1000000000000005,90.09
2019,1,5,8,0,188,57,165,26.6,6.6000000000000005,85.3
2019,1,5,9,0,424,278,261,27.6,6.9,79.91
2019,1,5,10,0,654,553,254,28.3,6.800000000000001,76.52
2019,1,5,11,0,538,155,413,28.700000000000003,6.6000000000000005,74.88
2019,1,5,12,0,429,54,385,29,6.300000000000001,73.57000000000001
2019,1,5,13,0,543,171,407,29,6,73.35000000000001
2019,1,5,14,0,624,528,253,28.900000000000002,5.7,73.46000000000001
2019,1,5,15,0,383,238,251,28.400000000000002,5.5,75.27
2019,1,5,16,0,208,150,153,27.700000000000003,5,79.01
2019,1,5,17,0,62,60,53,26.700000000000003,4.3,84.49
2019,1,5,18,0,0,0,0,26.1,4.1000000000000005,87.9
2019,1,5,19,0,0,0,0,25.900000000000002,4.1000000000000005,89.14
2019,1,5,20,0,0,0,0,25.700000000000003,4.1000000000000005,90.38
2019,1,5,21,0,0,0,0,25.6,4.2,90.94
2019,1,5,22,0,0,0,0,25.400000000000002,4.3,92.06
2019,1,5,23,0,0,0,0,25.200000000000003,4.4,93.08
2019,1,6,0,0,0,0,0,25,4.6000000000000005,93.8
2019,1,6,1,0,0,0,0,24.8,4.800000000000001,94.37
2019,1,6,2,0,0,0,0,24.8,5,93.79
2019,1,6,3,0,0,0,0,24.700000000000003,5.2,93.8
2019,1,6,4,0,0,0,0,24.700000000000003,5.2,93.41
2019,1,6,5,0,0,0,0,24.700000000000003,5.1000000000000005,92.85000000000001
2019,1,6,6,0,0,0,0,25,5.2,91.35000000000001
2019,1,6,7,0,138,486,49,25.900000000000002,5.6000000000000005,87.69
2019,1,6,8,0,366,718,80,26.8,6.300000000000001,82.33
2019,1,6,9,0,576,809,104,27.6,6.4,77.56
2019,1,6,10,0,741,851,124,28.200000000000003,6.300000000000001,74.08
2019,1,6,11,0,838,849,150,28.6,6.2,72.09
2019,1,6,12,0,869,856,154,28.8,6,71.05
2019,1,6,13,0,826,844,150,28.900000000000002,5.800000000000001,70.43
2019,1,6,14,0,721,854,118,28.700000000000003,5.800000000000001,70.99
2019,1,6,15,0,545,791,104,28.3,5.7,72.52
2019,1,6,16,0,328,668,82,27.5,5.4,76.60000000000001
2019,1,6,17,0,103,383,46,26.3,4.6000000000000005,83.32000000000001
2019,1,6,18,0,0,0,0,25.6,4.3,87.41
2019,1,6,19,0,0,0,0,25.3,4.1000000000000005,89.36
2019,1,6,20,0,0,0,0,25.1,4,90.83
2019,1,6,21,0,0,0,0,24.900000000000002,4,92.19
2019,1,6,22,0,0,0,0,24.6,4.1000000000000005,93.75
2019,1,6,23,0,0,0,0,24.400000000000002,4.2,94.25
2019,1,7,0,0,0,0,0,24.200000000000003,4.4,93.98
2019,1,7,1,0,0,0,0,24,4.6000000000000005,92.87
2019,1,7,2,0,0,0,0,23.8,4.7,92.10000000000001
2019,1,7,3,0,0,0,0,23.700000000000003,4.7,91.01
2019,1,7,4,0,0,0,0,23.5,4.7,90.21000000000001
2019,1,7,5,0,0,0,0,23.400000000000002,4.7,88.94
2019,1,7,6,0,0,0,0,23.900000000000002,4.800000000000001,86.18
2019,1,7,7,0,142,498,51,25.200000000000003,5.2,81.22
2019,1,7,8,0,376,745,79,26.3,5.7,74.56
2019,1,7,9,0,593,852,96,27.1,6,70.14
2019,1,7,10,0,762,903,108,27.700000000000003,6,68.47
2019,1,7,11,0,868,936,110,28.1,5.800000000000001,67.92
2019,1,7,12,0,899,938,113,28.3,5.800000000000001,67.95
2019,1,7,13,0,853,921,115,28.400000000000002,5.7,68.13
2019,1,7,14,0,736,884,111,28.200000000000003,5.6000000000000005,69.06
2019,1,7,15,0,558,820,99,27.900000000000002,5.5,70.57000000000001
2019,1,7,16,0,338,699,79,27.200000000000003,5.1000000000000005,75.06
2019,1,7,17,0,108,416,46,25.900000000000002,4.2,82.67
2019,1,7,18,0,0,0,0,25.3,3.8000000000000003,86.63
2019,1,7,19,0,0,0,0,25.200000000000003,3.7,88.3
2019,1,7,20,0,0,0,0,25.1,3.7,90.01
2019,1,7,21,0,0,0,0,24.900000000000002,3.7,91.99
2019,1,7,22,0,0,0,0,24.8,3.9000000000000004,92.85000000000001
2019,1,7,23,0,0,0,0,24.700000000000003,4.2,93.43
2019,1,8,0,0,0,0,0,24.6,4.5,93.56
2019,1,8,1,0,0,0,0,24.5,4.9,93.2
2019,1,8,2,0,0,0,0,24.400000000000002,5,92.79
2019,1,8,3,0,0,0,0,24.400000000000002,5.1000000000000005,92.34
2019,1,8,4,0,0,0,0,24.3,5.2,92.54
2019,1,8,5,0,0,0,0,24.3,5.2,92.29
2019,1,8,6,0,0,0,0,24.5,5.300000000000001,91.88
2019,1,8,7,0,141,523,47,25.3,5.6000000000000005,89.98
2019,1,8,8,0,376,767,71,26.3,6.300000000000001,83.84
2019,1,8,9,0,207,10,201,27.400000000000002,6.800000000000001,75.57000000000001
2019,1,8,10,0,767,918,101,28.1,6.9,70.60000000000001
2019,1,8,11,0,873,940,110,28.5,6.800000000000001,67.96000000000001
2019,1,8,12,0,907,948,112,28.8,6.800000000000001,66.6
2019,1,8,13,0,862,934,112,28.8,6.6000000000000005,66.81
2019,1,8,14,0,743,892,110,28.700000000000003,6.5,67.52
2019,1,8,15,0,562,823,99,28.400000000000002,6.2,69.21000000000001
2019,1,8,16,0,341,700,80,27.700000000000003,5.5,73.74
2019,1,8,17,0,110,411,47,26.6,4.800000000000001,79.98
2019,1,8,18,0,0,0,0,25.900000000000002,4.5,84.5
2019,1,8,19,0,0,0,0,25.5,4.2,87.57000000000001
2019,1,8,20,0,0,0,0,25.1,3.8000000000000003,90.74
2019,1,8,21,0,0,0,0,24.900000000000002,3.7,92.67
2019,1,8,22,0,0,0,0,24.700000000000003,3.8000000000000003,94.24
2019,1,8,23,0,0,0,0,24.6,3.9000000000000004,94.9
2019,1,9,0,0,0,0,0,24.400000000000002,4.1000000000000005,95.61
2019,1,9,1,0,0,0,0,24.3,4.3,95.34
2019,1,9,2,0,0,0,0,24.200000000000003,4.4,95.05
2019,1,9,3,0,0,0,0,24.1,4.3,94.72
2019,1,9,4,0,0,0,0,24.1,4.3,94
2019,1,9,5,0,0,0,0,24.1,4.3,93.60000000000001
2019,1,9,6,0,0,0,0,24.5,4.3,92.14
2019,1,9,7,0,143,568,41,25.6,4.800000000000001,88.10000000000001
2019,1,9,8,0,378,795,62,26.6,5.4,82.14
2019,1,9,9,0,594,889,75,27.400000000000002,5.800000000000001,76.93
2019,1,9,10,0,764,936,85,28.1,5.9,72.96000000000001
2019,1,9,11,0,864,928,110,28.5,5.9,71.5
2019,1,9,12,0,896,933,112,28.8,6,70.85000000000001
2019,1,9,13,0,854,922,111,28.900000000000002,6.1000000000000005,70.81
2019,1,9,14,0,735,873,113,28.8,6.1000000000000005,71.49
2019,1,9,15,0,559,816,99,28.5,6,73.03
2019,1,9,16,0,341,702,78,27.8,5.5,77.24
2019,1,9,17,0,111,414,47,26.700000000000003,4.9,83.15
2019,1,9,18,0,0,0,0,26.1,4.7,86.4
2019,1,9,19,0,0,0,0,25.900000000000002,4.5,87.97
2019,1,9,20,0,0,0,0,25.700000000000003,4.4,89.32000000000001
2019,1,9,21,0,0,0,0,25.400000000000002,4,90.94
2019,1,9,22,0,0,0,0,25.1,3.8000000000000003,92.54
2019,1,9,23,0,0,0,0,25,4,92.84
2019,1,10,0,0,0,0,0,24.8,4.2,93.39
2019,1,10,1,0,0,0,0,24.8,4.5,92.81
2019,1,10,2,0,0,0,0,24.700000000000003,4.800000000000001,92.75
2019,1,10,3,0,0,0,0,24.6,5,92.87
2019,1,10,4,0,0,0,0,24.5,5.1000000000000005,93.05
2019,1,10,5,0,0,0,0,24.5,5.1000000000000005,92.79
2019,1,10,6,0,0,0,0,24.700000000000003,5.300000000000001,92.38
2019,1,10,7,0,133,465,49,25.5,5.800000000000001,89.95
2019,1,10,8,0,116,0,116,26.5,6.5,84.18
2019,1,10,9,0,258,35,238,27.3,6.9,79.07000000000001
2019,1,10,10,0,355,48,320,28,6.9,75.77
2019,1,10,11,0,405,48,366,28.400000000000002,6.9,74.69
2019,1,10,12,0,383,34,355,28.8,6.9,73.8
2019,1,10,13,0,483,101,401,28.900000000000002,6.7,74.07000000000001
2019,1,10,14,0,536,274,341,28.700000000000003,6.5,75.72
2019,1,10,15,0,466,441,216,28.3,6.300000000000001,78.64
2019,1,10,16,0,250,264,150,27.5,5.800000000000001,83.54
2019,1,10,17,0,46,0,46,26.6,5.4,87.96000000000001
2019,1,10,18,0,0,0,0,26.1,5.2,90.33
2019,1,10,19,0,0,0,0,25.8,5.1000000000000005,91.78
2019,1,10,20,0,0,0,0,25.5,5,92.98
2019,1,10,21,0,0,0,0,25.400000000000002,5,92.98
2019,1,10,22,0,0,0,0,25.200000000000003,5,93.34
2019,1,10,23,0,0,0,0,25,5,93.77
2019,1,11,0,0,0,0,0,24.900000000000002,5.1000000000000005,93.81
2019,1,11,1,0,0,0,0,24.8,5.2,93.78
2019,1,11,2,0,0,0,0,24.700000000000003,5.300000000000001,93.77
2019,1,11,3,0,0,0,0,24.700000000000003,5.4,93.31
2019,1,11,4,0,0,0,0,24.6,5.2,93.39
2019,1,11,5,0,0,0,0,24.6,5.2,92.55
2019,1,11,6,0,0,0,0,24.8,5.4,91.84
2019,1,11,7,0,128,405,55,25.5,5.800000000000001,90.05
2019,1,11,8,0,356,673,89,26.3,6.5,85.7
2019,1,11,9,0,568,781,113,27,6.9,80.36
2019,1,11,10,0,542,266,349,27.5,7.1000000000000005,76.54
2019,1,11,11,0,449,73,390,27.6,6.9,75.2
2019,1,11,12,0,731,430,368,27.5,6.6000000000000005,75.32000000000001
2019,1,11,13,0,744,542,306,27.200000000000003,6.2,76.7
2019,1,11,14,0,535,268,343,26.900000000000002,5.800000000000001,78.44
2019,1,11,15,0,480,481,207,26.6,5.300000000000001,80.73
2019,1,11,16,0,327,596,101,26.200000000000003,4.800000000000001,83.8
2019,1,11,17,0,105,293,58,25.5,4.1000000000000005,87.56
2019,1,11,18,0,0,0,0,25.3,3.9000000000000004,88.4
2019,1,11,19,0,0,0,0,25.200000000000003,3.8000000000000003,88.95
2019,1,11,20,0,0,0,0,25.1,3.8000000000000003,89.29
2019,1,11,21,0,0,0,0,24.900000000000002,3.6,90.13
2019,1,11,22,0,0,0,0,24.700000000000003,3.5,90.82000000000001
2019,1,11,23,0,0,0,0,24.5,3.5,91.60000000000001
2019,1,12,0,0,0,0,0,24.3,3.6,92.24
2019,1,12,1,0,0,0,0,24.200000000000003,3.8000000000000003,91.92
2019,1,12,2,0,0,0,0,24,3.9000000000000004,92.5
2019,1,12,3,0,0,0,0,24,4,92.34
2019,1,12,4,0,0,0,0,23.900000000000002,4,92.97
2019,1,12,5,0,0,0,0,23.900000000000002,4,93.14
2019,1,12,6,0,0,0,0,24.400000000000002,4,92.56
2019,1,12,7,0,135,525,42,25.400000000000002,4.4,90.82000000000001
2019,1,12,8,0,366,765,63,26.200000000000003,4.800000000000001,87.06
2019,1,12,9,0,581,866,76,27.200000000000003,5.1000000000000005,80.22
2019,1,12,10,0,749,914,85,28,5,75.37
2019,1,12,11,0,848,906,109,28.5,4.800000000000001,73.01
2019,1,12,12,0,883,918,108,28.700000000000003,4.7,72.26
2019,1,12,13,0,841,907,106,28.700000000000003,4.6000000000000005,72.31
2019,1,12,14,0,607,420,305,28.400000000000002,4.5,73.74
2019,1,12,15,0,545,760,111,28.1,4.4,75.39
2019,1,12,16,0,307,504,115,27.5,4,79.17
2019,1,12,17,0,62,27,58,26.5,3.3000000000000003,85.49
2019,1,12,18,0,0,0,0,26,3.2,88.21000000000001
2019,1,12,19,0,0,0,0,25.700000000000003,3.3000000000000003,90.05
2019,1,12,20,0,0,0,0,25.6,3.3000000000000003,90.87
2019,1,12,21,0,0,0,0,25.5,3.4000000000000004,91.86
2019,1,12,22,0,0,0,0,25.400000000000002,3.4000000000000004,92.73
2019,1,12,23,0,0,0,0,25.3,3.6,93.67
2019,1,13,0,0,0,0,0,25.200000000000003,3.8000000000000003,94.23
2019,1,13,1,0,0,0,0,25.1,4,94.42
2019,1,13,2,0,0,0,0,25.1,4.2,93.97
2019,1,13,3,0,0,0,0,25.1,4.3,93.75
2019,1,13,4,0,0,0,0,25.1,4.3,93.64
2019,1,13,5,0,0,0,0,25.1,4.3,93.67
2019,1,13,6,0,0,0,0,25.3,4.4,93.24
2019,1,13,7,0,130,479,45,26.1,4.9,90.51
2019,1,13,8,0,358,727,71,26.900000000000002,5.4,86.14
2019,1,13,9,0,261,37,240,27.8,5.800000000000001,80.95
2019,1,13,10,0,740,882,99,28.5,5.800000000000001,77.41
2019,1,13,11,0,848,905,108,28.900000000000002,5.800000000000001,75.57000000000001
2019,1,13,12,0,531,118,431,29.1,5.6000000000000005,74.68
2019,1,13,13,0,843,896,114,29.1,5.5,74.47
2019,1,13,14,0,733,870,107,28.900000000000002,5.5,74.92
2019,1,13,15,0,559,802,99,28.5,5.5,76.16
2019,1,13,16,0,342,677,82,27.8,5.1000000000000005,79.42
2019,1,13,17,0,115,401,49,26.700000000000003,4.4,85.08
2019,1,13,18,0,0,0,0,26.1,4.3,88.02
2019,1,13,19,0,0,0,0,25.8,4.4,89.48
2019,1,13,20,0,0,0,0,25.6,4.7,90.26
2019,1,13,21,0,0,0,0,25.400000000000002,5,90.9
2019,1,13,22,0,0,0,0,25.200000000000003,5.300000000000001,91.32000000000001
2019,1,13,23,0,0,0,0,25,5.4,91.87
2019,1,14,0,0,0,0,0,24.900000000000002,5.4,91.9
2019,1,14,1,0,0,0,0,24.8,5.4,92.34
2019,1,14,2,0,0,0,0,24.700000000000003,5.4,92.91
2019,1,14,3,0,0,0,0,24.700000000000003,5.4,93.04
2019,1,14,4,0,0,0,0,24.700000000000003,5.4,93.12
2019,1,14,5,0,0,0,0,24.6,5.2,93.5
2019,1,14,6,0,0,0,0,24.900000000000002,5.2,92.24
2019,1,14,7,0,132,500,44,25.700000000000003,5.800000000000001,88.89
2019,1,14,8,0,364,745,69,26.6,6.5,83.26
2019,1,14,9,0,581,849,85,27.400000000000002,6.7,78.41
2019,1,14,10,0,240,10,232,28,6.6000000000000005,75.37
2019,1,14,11,0,691,377,383,28.400000000000002,6.5,73.8
2019,1,14,12,0,889,894,131,28.700000000000003,6.4,72.61
2019,1,14,13,0,852,892,125,28.700000000000003,6.300000000000001,72.45
2019,1,14,14,0,737,845,127,28.6,6.2,72.46000000000001
2019,1,14,15,0,564,785,112,28.200000000000003,6.1000000000000005,73.59
2019,1,14,16,0,346,667,89,27.5,5.6000000000000005,76.79
2019,1,14,17,0,118,394,53,26.5,4.800000000000001,82.28
2019,1,14,18,0,0,0,0,25.8,4.3,86.41
2019,1,14,19,0,0,0,0,25.5,4.1000000000000005,88.25
2019,1,14,20,0,0,0,0,25.400000000000002,4.1000000000000005,88.95
2019,1,14,21,0,0,0,0,25.200000000000003,4,90.39
2019,1,14,22,0,0,0,0,25,4,91.9
2019,1,14,23,0,0,0,0,24.8,4.1000000000000005,93.08
2019,1,15,0,0,0,0,0,24.700000000000003,4.4,93.22
2019,1,15,1,0,0,0,0,24.6,4.5,93.23
2019,1,15,2,0,0,0,0,24.400000000000002,4.7,93.72
2019,1,15,3,0,0,0,0,24.400000000000002,4.9,92.96000000000001
2019,1,15,4,0,0,0,0,24.3,5,92.9
2019,1,15,5,0,0,0,0,24.3,5,92.54
2019,1,15,6,0,0,0,0,24.5,5.1000000000000005,92.06
2019,1,15,7,0,136,520,45,25.400000000000002,5.6000000000000005,88.7
2019,1,15,8,0,373,762,71,26.400000000000002,6.4,82.2
2019,1,15,9,0,593,861,90,27.3,6.800000000000001,76.02
2019,1,15,10,0,766,911,103,27.900000000000002,6.800000000000001,72.36
2019,1,15,11,0,876,933,112,28.3,6.6000000000000005,70.3
2019,1,15,12,0,790,538,333,28.6,6.5,68.54
2019,1,15,13,0,869,912,124,28.700000000000003,6.4,67.17
2019,1,15,14,0,755,878,118,28.6,6.300000000000001,66.09
2019,1,15,15,0,578,810,109,28.200000000000003,6.1000000000000005,66.31
2019,1,15,16,0,356,686,89,27.400000000000002,5.4,70.22
2019,1,15,17,0,122,409,54,26.200000000000003,4.7,76.98
2019,1,15,18,0,0,0,0,25.6,4.4,81.04
2019,1,15,19,0,0,0,0,25.400000000000002,4.3,83.54
2019,1,15,20,0,0,0,0,25.3,4.3,85.8
2019,1,15,21,0,0,0,0,25.200000000000003,4.3,87.78
2019,1,15,22,0,0,0,0,25,4.4,89.65
2019,1,15,23,0,0,0,0,24.700000000000003,4.6000000000000005,91.08
2019,1,16,0,0,0,0,0,24.5,4.800000000000001,91.2
2019,1,16,1,0,0,0,0,24.200000000000003,5.1000000000000005,91.14
2019,1,16,2,0,0,0,0,24,5.300000000000001,90.65
2019,1,16,3,0,0,0,0,23.900000000000002,5.5,90.13
2019,1,16,4,0,0,0,0,23.8,5.5,90.08
2019,1,16,5,0,0,0,0,23.700000000000003,5.300000000000001,89.91
2019,1,16,6,0,0,0,0,23.900000000000002,5.300000000000001,89.29
2019,1,16,7,0,111,311,57,24.900000000000002,5.6000000000000005,86.69
2019,1,16,8,0,368,713,86,26,6.4,80.35000000000001
2019,1,16,9,0,439,316,254,27,7.1000000000000005,72.92
2019,1,16,10,0,585,344,333,27.6,7,69.52
2019,1,16,11,0,734,497,326,28,6.7,68.35000000000001
2019,1,16,12,0,888,843,171,28.200000000000003,6.4,68.22
2019,1,16,13,0,845,827,168,28.3,6.1000000000000005,68.16
2019,1,16,14,0,741,836,133,28.1,5.800000000000001,69.15
2019,1,16,15,0,191,6,188,27.700000000000003,5.7,71.05
2019,1,16,16,0,346,634,99,27,5.4,74.9
2019,1,16,17,0,86,134,63,25.900000000000002,4.6000000000000005,80.99
2019,1,16,18,0,0,0,0,25.200000000000003,4.1000000000000005,85.14
2019,1,16,19,0,0,0,0,25,4,86.25
2019,1,16,20,0,0,0,0,24.8,4,87.48
2019,1,16,21,0,0,0,0,24.700000000000003,4.1000000000000005,88.08
2019,1,16,22,0,0,0,0,24.5,4.3,89.16
2019,1,16,23,0,0,0,0,24.400000000000002,4.5,89.82000000000001
2019,1,17,0,0,0,0,0,24.200000000000003,4.7,91.25
2019,1,17,1,0,0,0,0,24.1,4.800000000000001,91.96000000000001
2019,1,17,2,0,0,0,0,24,4.800000000000001,92.3
2019,1,17,3,0,0,0,0,23.900000000000002,5,92.26
